"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","558","LoginErrorValidation","Surefire suite","Fri Dec 13 16:32:38 IST 2024","failed","Fri Dec 13 16:32:39 IST 2024","com.sam.selenium.tests.ErrorValidationsTest","Surefire test","com.sam.selenium.tests.ErrorValidationsTest","LoginErrorValidation"
"","14608","ProductErrorValidation","Surefire suite","Fri Dec 13 16:32:41 IST 2024","passed","Fri Dec 13 16:32:56 IST 2024","com.sam.selenium.tests.ErrorValidationsTest","Surefire test","com.sam.selenium.tests.ErrorValidationsTest","ProductErrorValidation"
"","0","lunchApplication","Surefire suite","Fri Dec 13 16:18:54 IST 2024","broken","Fri Dec 13 16:18:54 IST 2024","com.sam.selenium.tests.SubmitOrderTest","Surefire test","com.sam.selenium.tests.SubmitOrderTest","lunchApplication"
"  I want to use this template for my feature file","18273","Positive Test of Submitting the order","","Fri Dec 13 16:31:38 IST 2024","broken","Fri Dec 13 16:31:56 IST 2024","","Purchase the order from Ecommerce Website","Positive Test of Submitting the order",""
"","1","OrderHistoryTest","Surefire suite","Fri Dec 13 16:33:23 IST 2024","skipped","Fri Dec 13 16:33:23 IST 2024","com.sam.selenium.tests.SubmitOrderTest","Surefire test","com.sam.selenium.tests.SubmitOrderTest","OrderHistoryTest"
"  I want to use this template for my feature file","20063","Positive Test of Submitting the order","","Fri Dec 13 16:31:18 IST 2024","broken","Fri Dec 13 16:31:38 IST 2024","","Purchase the order from Ecommerce Website","Positive Test of Submitting the order",""
"","0","lunchApplication","Surefire suite","Fri Dec 13 16:18:54 IST 2024","broken","Fri Dec 13 16:18:54 IST 2024","com.sam.selenium.tests.ErrorValidationsTest","Surefire test","com.sam.selenium.tests.ErrorValidationsTest","lunchApplication"
"  I want to use this template for my feature file","20260","Positive Test of Submitting the order","","Fri Dec 13 16:32:15 IST 2024","broken","Fri Dec 13 16:32:36 IST 2024","","Purchase the order from Ecommerce Website","Positive Test of Submitting the order",""
"  I want to use this template for my feature file","18837","Positive Test of Submitting the order","","Fri Dec 13 16:31:56 IST 2024","broken","Fri Dec 13 16:32:15 IST 2024","","Purchase the order from Ecommerce Website","Positive Test of Submitting the order",""
"  I want to use this template for my feature file","6481","Error Validation","","Fri Dec 13 16:31:12 IST 2024","failed","Fri Dec 13 16:31:18 IST 2024","","Error Validation","Error Validation",""
"","15543","submitOrder","Surefire suite","Fri Dec 13 16:33:07 IST 2024","broken","Fri Dec 13 16:33:23 IST 2024","com.sam.selenium.tests.SubmitOrderTest","Surefire test","com.sam.selenium.tests.SubmitOrderTest","submitOrder"
